playoffstatus,afcposition,afcname,nfcposition,nfcname,
'Clinched','1','Broncos','1','Seahawks',
'Clinched','2','Patriots','2','Bears',
'Clinched','3','Jaguars','3','Eagles',
'Clinched','5','Chargers','5','49ers',
'Clinched','6','Bills','6','Rams',
'Hunt','4','Steelers','4','Panthers',
'Hunt','7','Texans','7','Packers',
'Bubble','8','Colts','8','Lions',
'Bubble','9','Ravens','10','Buccaneers',
'Eliminated','10','Chiefs','9','Vikings',
'Eliminated','11','Dolphins','11','Cowboys',
'Eliminated','12','Bengals','12','Falcons',
'Eliminated','13','Jets','13','Saints',
'Eliminated','14','Titans','14','Commanders',
'Eliminated','15','Browns','15','Cardinals',
'Eliminated','16','Raiders','16','Giants',
